year,temperaturamnimaextrema_ACUM,latitud,longitud
2012,13.5,21.00805556,-88.28277778
2012,13.5,22.32194444,-98.87
2012,13.5,22.35222222,-99.03861111
2012,13.5,22.52833333,-99.21388889
2012,13.5,22.55,-99.08666667
2012,13.5,22.88194444,-109.9125
2012,13.5,25.73361111,-100.3047222
2012,13.6,16.22888889,-93.2625
2012,13.6,17.46527778,-98.51805556
2012,13.6,18.67111111,-99.5
2012,13.6,18.70027778,-99.38444444
2012,13.6,19.63305556,-88.6875
2012,13.6,23.17833333,-109.7016667
2012,13.6,23.59722222,-109.5861111
2012,13.6,26.88888889,-111.9844444
2012,13.7,18.03333333,-99.04111111
2012,13.7,18.68,-99.46361111
2012,13.7,22.98861111,-99.145
2012,13.7,23.5625,-99.025
2012,13.7,24.93611111,-106.975
2012,13.7,27.48138889,-109.9380556
2012,13.7,29.09888889,-110.9541667
2012,13.8,16.50333333,-96.10833333
2012,13.8,16.63666667,-95.95972222
2012,13.8,18.14444444,-95.29583333
2012,13.8,18.29527778,-99.4775
2012,13.8,19.17638889,-100.2163889
2012,13.8,19.67305556,-90.47361111
2012,13.8,20.54638889,-89.84944444
2012,13.8,20.855,-87.87027778
2012,13.8,22.53333333,-99.33333333
2012,13.8,23.075,-110.0258333
2012,13.8,23.54888889,-98.90388889
2012,13.8,23.76666667,-98.2
2012,13.8,24.26888889,-106.5197222
2012,13.8,24.84722222,-98.15833333
2012,13.8,25.73472222,-111.2694444
2012,13.9,17.14,-92.71416667
2012,13.9,18.20444444,-99.1825
2012,13.9,22.79416667,-98.71611111
2012,13.9,23.08416667,-98.7875
2012,13.9,24.74805556,-107.4344444
2012,14,16.79694444,-93.26527778
2012,14,17.54027778,-98.59055556
2012,14,18.48777778,-99.30611111
2012,14,18.77861111,-99.32361111
2012,14,20.26666667,-103.425
2012,14,20.4275,-97.78666667
2012,14,21.87,-98.68333333
2012,14,22.36111111,-104.4316667
2012,14,22.43333333,-105.1708333
2012,14,23.02277778,-99.09444444
2012,14,23.5625,-106.4666667
2012,14,24.76555556,-107.7030556
2012,14.1,18.52916667,-99.07
2012,14.1,19.45055556,-104.3591667
2012,14.1,20.29,-103.1891667
2012,14.1,21.105,-89.45361111
2012,14.1,21.40805556,-88.505
2012,14.1,22.81833333,-105.305
2012,14.1,23.14444444,-98.75111111
2012,14.1,26.8275 ,-102.725 
2012,14.2,16.90944444,-91.73027778
2012,14.2,17.83861111,-96.3675
2012,14.2,18.61222222,-98.46805556
2012,14.2,18.70583333,-99.09388889
2012,14.2,19.11916667,-99.55194444
2012,14.2,19.35972222,-104.0925
2012,14.2,19.91444444,-104.0636111
2012,14.2,20.03222222,-88.54194444
2012,14.2,20.49277778,-89.71222222
2012,14.2,20.98833333,-87.20444444
2012,14.2,21.11583333,-104.2608333
2012,14.2,21.23944444,-98.00333333
2012,14.2,21.37277778,-98.65527778
2012,14.2,21.63333333,-99.25833333
2012,14.2,22.57166667,-99.02138889
2012,14.2,23.96805556,-106.6083333
2012,14.2,24.44111111,-98.49166667
2012,14.2,25.5625,-108.4611111
2012,14.3,17.7475,-98.65305556
2012,14.3,18.72583333,-99.46916667
2012,14.3,18.81305556,-88.57277778
2012,14.3,19.92916667,-96.85555556
2012,14.3,20.49277778,-90.0775
2012,14.3,21.785,-98.91777778
2012,14.3,22.11805556,-99.16666667
2012,14.3,24.13472222,-110.3361111
2012,14.3,24.61805556,-106.8166667
2012,14.4,16.30888889,-92.48611111
2012,14.4,19.845,-90.27
2012,14.4,19.95611111,-88.94833333
2012,14.4,20.29111111,-89.39472222
2012,14.5,15.34666667,-92.47611111
2012,14.5,16.69194444,-93.56305556
2012,14.5,17.42833333,-93.02861111
2012,14.5,18.33805556,-99.64666667
2012,14.5,18.60055556,-88.80972222
2012,14.5,19.24166667,-103.9661111
2012,14.5,19.31222222,-103.7261111
2012,14.5,19.45,-96.54416667
2012,14.5,20.14,-97.20111111
2012,14.5,21.38555556,-98.99055556
2012,14.5,21.7425,-98.16083333
2012,14.5,23.68055556,-109.6972222
2012,14.5,24.20638889,-99.02111111
2012,14.5,25.46666667,-108.0833333
2012,14.5,25.46944444,-108.0916667
2012,14.6,15.69361111,-92.16111111
2012,14.6,21.50416667,-98.56472222
2012,14.6,22.25527778,-104.5161111
2012,14.6,22.85222222,-99.12
2012,14.6,22.95555556,-97.93583333
2012,14.7,17.655,-99.52527778
2012,14.7,19.225,-104.2322222
2012,14.7,19.35944444,-89.58111111
2012,14.7,20.07055556,-89.04388889
2012,14.7,20.19722222,-90.12222222
2012,14.7,21.32666667,-98.83888889
2012,14.7,23.28861111,-109.4377778
2012,14.7,23.34055556,-106.2405556
2012,14.8,16.16305556,-93.07638889
2012,14.8,17.20833333,-100.7572222
2012,14.8,18.24527778,-99.66194444
2012,14.8,18.29555556,-98.81555556
2012,14.8,19.02222222,-96.61388889
2012,14.8,19.11777778,-103.7455556
2012,14.8,19.60194444,-90.28166667
2012,14.8,21.15361111,-98.38916667
2012,14.8,21.17083333,-98.27916667
2012,14.8,21.20805556,-88.8
2012,14.8,21.47166667,-98.97166667
2012,14.8,21.73472222,-98.95
2012,14.8,21.8925,-98.29
2012,14.8,22.24694444,-99.12083333
2012,14.8,22.72138889,-97.92138889
2012,14.8,22.84611111,-98.72944444
2012,14.8,24.08027778,-109.9944444
2012,14.8,25.34305556,-107.2208333
2012,14.9,16.71666667,-95
2012,14.9,18.39083333,-92.88333333
2012,14.9,20.1,-97.41027778
2012,14.9,21.23666667,-87.93694444
2012,14.9,21.32916667,-97.8775
2012,14.9,21.97666667,-97.99083333
2012,14.9,22.42388889,-98.42277778
2012,14.9,27.24888889,-109.0583333
2012,15,15.70861111,-92.20861111
2012,15,16.28888889,-92.42833333
2012,15,16.72277778,-93.015
2012,15,19.15,-102.225
2012,15,19.5125,-90.41083333
2012,15,20.19333333,-88.36611111
2012,15,20.24416667,-89.32472222
2012,15,20.92944444,-97.67944444
2012,15,21.66666667,-98.97333333
2012,15,21.975,-98.56666667
2012,15,22.00638889,-99.05444444
2012,15,22.82777778,-99.05138889
2012,15,24.79194444,-107.3980556
2012,15.1,18.4375,-95.02555556
2012,15.1,20.25777778,-97.41861111
2012,15.1,20.46222222,-98.07472222
2012,15.1,20.74833333,-97.865
2012,15.1,21.06833333,-97.545
2012,15.1,21.22027778,-98.67444444
2012,15.1,21.76,-99.27
2012,15.1,22.84083333,-99.19138889
2012,15.2,15.9,-92.93333333
2012,15.2,16.27861111,-93.41861111
2012,15.2,18.405,-96.83583333
2012,15.2,19.05611111,-103.7863889
2012,15.2,19.26194444,-103.6133333
2012,15.2,20.31,-105.0497222
2012,15.2,21.80583333,-98.99166667
2012,15.2,22.42305556,-97.945
2012,15.2,22.49888889,-98.825
2012,15.2,22.77888889,-98.10333333
2012,15.2,22.87694444,-98.035
2012,15.2,23.72388889,-106.7816667
2012,15.2,26.01277778,-111.3433333
2012,15.3,17.42916667,-95.01944444
2012,15.3,18.00861111,-88.82305556
2012,15.3,18.01722222,-89.27
2012,15.3,19.05083333,-90.40694444
2012,15.3,19.265,-103.2911111
2012,15.3,20.46361111,-89.22333333
2012,15.3,20.75083333,-89.83
2012,15.3,21.27583333,-97.56
2012,15.3,21.51333333,-98.1775
2012,15.3,21.83583333,-98.81666667
2012,15.3,22.03416667,-104.8619444
2012,15.3,22.50083333,-98.91722222
2012,15.3,22.63527778,-98.91638889
2012,15.3,22.82861111,-99.02083333
2012,15.3,22.94833333,-98.8
2012,15.3,23.02861111,-99.14583333
2012,15.3,23.38833333,-98.81111111
2012,15.3,24.10416667,-98.81138889
2012,15.4,16.45361111,-93.05555556
2012,15.4,16.57194444,-97.66666667
2012,15.4,17.47138889,-99.36916667
2012,15.4,17.79527778,-98.56444444
2012,15.4,18.82388889,-100.1255556
2012,15.4,20.12222222,-88.94833333
2012,15.4,21.01861111,-88.18194444
2012,15.4,21.905,-99.24861111
2012,15.4,24.8275,-107.3802778
2012,15.5,19.33805556,-103.6072222
2012,15.5,19.50277778,-96.61111111
2012,15.5,20.39055556,-88.47611111
2012,15.5,20.88722222,-97.80972222
2012,15.5,21.26,-89.045
2012,15.5,21.41388889,-98.48333333
2012,15.5,22.05916667,-98.17555556
2012,15.5,22.37777778,-105.2541667
2012,15.6,20.58027778,-97.84694444
2012,15.6,20.99083333,-87.78388889
2012,15.6,21.68166667,-97.69388889
2012,15.6,21.68916667,-98.60916667
2012,15.6,22.65861111,-98.69083333
2012,15.6,23.48222222,-98.98027778
2012,15.7,18.22222222,-100.7566667
2012,15.7,18.50416667,-95.03555556
2012,15.7,18.57222222,-88.45944444
2012,15.7,18.736944,-102.788333
2012,15.7,18.77805556,-90.9225
2012,15.7,20.10083333,-89.4625
2012,15.7,20.81111111,-89.44666667
2012,15.7,21.66666667,-98.88444444
2012,15.7,25.80111111,-109.035
2012,15.8,16.58083333,-90.70222222
2012,15.8,17.8225,-101.0769444
2012,15.8,17.91805556,-101.3502778
2012,15.8,18.50833333,-89.395
2012,15.8,19.06722222,-96.15833333
2012,15.8,19.14472222,-90.47944444
2012,15.8,19.36305556,-96.65833333
2012,15.8,19.80222222,-88.75444444
2012,15.8,20.44583333,-97.325
2012,15.8,20.46722222,-89.07944444
2012,15.8,20.54083333,-97.47277778
2012,15.8,20.64333333,-90.21527778
2012,15.8,20.74138889,-89.31555556
2012,15.8,21.13361111,-98.53944444
2012,15.8,21.24111111,-98.75888889
2012,15.8,21.58972222,-88.1475
2012,15.8,21.70166667,-99.04166667
2012,15.8,22.12583333,-98.73
2012,15.9,15.84861111,-91.96805556
2012,15.9,18.25,-95.35972222
2012,15.9,20.07916667,-97.06388889
2012,15.9,21.07888889,-89.28361111
2012,15.9,21.39166667,-98.875
2012,15.9,21.61722222,-98.65277778
2012,15.9,22.54305556,-98.15138889
2012,15.9,22.7425,-98.97222222
2012,15.9,22.99194444,-105.8613889
2012,15.9,23.7,-98.2
2012,16,17.56666667,-99.41888889
2012,16,17.88305556,-96.53305556
2012,16,18.97277778,-91.17583333
2012,16,19.07166667,-100.8283333
2012,16,19.45916667,-89.73805556
2012,16,19.61472222,-90.21666667
2012,16,20.22555556,-87.45805556
2012,16,21.51888889,-98.41027778
2012,16,22.10916667,-97.79861111
2012,16,22.355,-98.2675
2012,16,27.82305556,-109.8858333
2012,16.1,16.49666667,-94.43805556
2012,16.1,17.7225,-101.2111111
2012,16.1,18.43888889,-95.17777778
2012,16.1,21.11638889,-97.41333333
2012,16.1,21.98222222,-98.93194444
2012,16.1,22.07694444,-98.81194444
2012,16.1,22.52944444,-105.4525
2012,16.1,24.79166667,-112.1111111
2012,16.2,15.17388889,-92.32527778
2012,16.2,16.30055556,-95.72666667
2012,16.2,17.11666667,-93.33055556
2012,16.2,17.45,-95.38305556
2012,16.2,18.07916667,-102.6561111
2012,16.2,18.75916667,-99.12111111
2012,16.2,19.02194444,-88.11083333
2012,16.2,20.64305556,-89.46166667
2012,16.2,20.76444444,-87.86472222
2012,16.2,21.48666667,-97.91333333
2012,16.2,21.77722222,-98.44388889
2012,16.2,22.04,-98.41111111
2012,16.2,22.49,-105.3541667
2012,16.2,22.56583333,-97.905
2012,16.2,25.36333333,-106.7005556
2012,16.3,16.41972222,-92.76777778
2012,16.3,16.66222222,-92.95638889
2012,16.3,17.52722222,-92.93055556
2012,16.3,18.98277778,-103.5308333
2012,16.3,19.08861111,-102.3508333
2012,16.3,19.42305556,-96.38805556
2012,16.3,20.59638889,-105.22
2012,16.3,21.62777778,-99.01583333
2012,16.3,22.12222222,-105.2038889
2012,16.4,16.4175,-95.59888889
2012,16.4,16.8225,-99.47833333
2012,16.4,19.10027778,-103.6205556
2012,16.4,21.84166667,-98.925
2012,16.4,22.50333333,-98.61722222
2012,16.5,18.12611111,-89.14361111
2012,16.5,18.2475,-100.5383333
2012,16.5,18.63833333,-90.29833333
2012,16.5,20.36055556,-89.47638889
2012,16.5,21.83222222,-98.50388889
2012,16.5,22.40555556,-105.4583333
2012,16.5,22.45277778,-98.19722222
2012,16.6,18.17305556,-93.62333333
2012,16.6,18.91416667,-101.7177778
2012,16.6,21.80333333,-105.1155556
2012,16.6,22.21611111,-97.99861111
2012,16.7,18.35555556,-100.2744444
2012,16.7,19.21666667,-103.7130556
2012,16.7,19.26138889,-96.41
2012,16.7,20.47916667,-97.00972222
2012,16.7,20.95972222,-97.41888889
2012,16.8,14.91972222,-92.25694444
2012,16.8,16.47527778,-95.28138889
2012,16.8,16.70888889,-93.4025
2012,16.8,16.75,-94.75
2012,16.8,18.00111111,-93.37638889
2012,16.8,18.29666667,-90.69694444
2012,16.8,19.57555556,-88.045
2012,16.8,20.37388889,-90.05222222
2012,16.8,21.56083333,-98.81916667
2012,16.8,21.95833333,-105.1425
2012,16.9,16.68361111,-98.40222222
2012,16.9,17.43444444,-95.49388889
2012,16.9,18.23166667,-88.66555556
2012,16.9,19.20055556,-102.8372222
2012,16.9,19.69444444,-88.37638889
2012,16.9,20.88972222,-105.1366667
2012,16.9,20.93694444,-89.02527778
2012,16.9,21.09583333,-87.48555556
2012,17,16.75277778,-93.11666667
2012,17,17.9975,-93.27861111
2012,17,18.15861111,-100.3880556
2012,17,18.21638889,-91.80138889
2012,17,18.34972222,-99.55
2012,17,18.93833333,-103.9463889
2012,17,18.98805556,-102.1030556
2012,17,20.05194444,-96.97277778
2012,17,20.48861111,-87.7375
2012,17,21.29805556,-98.35638889
2012,17,21.3925,-88.89138889
2012,17,21.725,-105.0333333
2012,17,27.33888889,-112.2697222
2012,17.1,16.64416667,-93.15722222
2012,17.1,18.10833333,-93.345
2012,17.1,18.50305556,-88.48138889
2012,17.2,18.1375,-94.77083333
2012,17.2,18.25833333,-95.94166667
2012,17.2,18.27777778,-103.2233333
2012,17.2,18.78111111,-100.4363889
2012,17.2,18.97083333,-102.75
2012,17.2,19.24694444,-102.7686111
2012,17.2,19.29444444,-90.57583333
2012,17.2,20.72861111,-105.2066667
2012,17.2,21.79777778,-105.3041667
2012,17.2,22.21027778,-98.39055556
2012,17.2,22.81416667,-98.41972222
2012,17.3,16.93888889,-93.82083333
2012,17.3,17.41666667,-94.91388889
2012,17.3,17.86666667,-96.2
2012,17.3,17.92027778,-99.03861111
2012,17.3,19.21138889,-103.8063889
2012,17.3,19.36194444,-103.7936111
2012,17.4,15.9025,-92.48277778
2012,17.4,16.61472222,-98.97083333
2012,17.4,17.82,-92.37333333
2012,17.4,18.41666667,-100.4683333
2012,17.4,18.46666667,-95.43611111
2012,17.4,18.81555556,-103.6341667
2012,17.4,18.96666667,-96.205
2012,17.4,19.0125,-102.2
2012,17.4,19.40833333,-96.51638889
2012,17.4,20.98416667,-89.65805556
2012,17.4,22.21972222,-105.6458333
2012,17.5,16.44194444,-95.44666667
2012,17.5,16.75888889,-98.43833333
2012,17.5,16.94166667,-93.09861111
2012,17.5,17.41666667,-93.38333333
2012,17.5,17.50916667,-91.98222222
2012,17.5,17.56666667,-91.98333333
2012,17.5,17.80083333,-101.6666667
2012,17.5,17.87361111,-94.08888889
2012,17.5,18.7525,-99.85194444
2012,17.5,19.16194444,-104.2655556
2012,17.5,20.00361111,-89.7475
2012,17.5,20.85916667,-90.4
2012,17.6,16.75916667,-93.08861111
2012,17.6,17.78305556,-96.31666667
2012,17.6,18.00138889,-93.61916667
2012,17.6,18.075,-95.7
2012,17.6,18.59722222,-95.44722222
2012,17.6,19.2225,-104.4905556
2012,17.6,19.99416667,-105.1625
2012,17.6,20.63444444,-87.07777778
2012,17.7,15.96305556,-95.70277778
2012,17.7,16.48305556,-94.36777778
2012,17.7,16.75083333,-99.23472222
2012,17.7,17.57194444,-94.16333333
2012,17.7,19.11222222,-103.8838889
2012,17.7,21.51361111,-87.68305556
2012,17.7,21.83944444,-105.1211111
2012,17.7,22.32444444,-98.1475
2012,17.8,15.96666667,-96.06666667
2012,17.8,17.25,-99.58361111
2012,17.8,17.575,-95.18055556
2012,17.8,17.74777778,-100.2027778
2012,17.8,17.8,-93.16
2012,17.8,18.17472222,-93.48888889
2012,17.8,18.46555556,-100.5666667
2012,17.8,18.97888889,-88.21333333
2012,17.8,19.75777778,-89.84305556
2012,17.9,16.96527778,-93.12027778
2012,17.9,18.1875,-96.09444444
2012,17.9,19.17166667,-103.8608333
2012,18,15.14138889,-92.48638889
2012,18,17.85416667,-93.87916667
2012,18,17.99305556,-95.40277778
2012,18,18.08305556,-96.13305556
2012,18,18.125,-94.35555556
2012,18,18.63166667,-91.05027778
2012,18,18.64638889,-95.53194444
2012,18,19.09444444,-96.33888889
2012,18,21.39,-88.1475
2012,18,22.18333333,-98.56111111
2012,18.1,16.28305556,-97.83305556
2012,18.1,16.74055556,-93.03111111
2012,18.1,17.54888889,-92.95333333
2012,18.1,17.68305556,-95.89055556
2012,18.1,18.11111111,-93.49666667
2012,18.1,18.52472222,-91.08916667
2012,18.1,22.23861111,-97.87888889
2012,18.2,15.97916667,-95.68888889
2012,18.2,16.44916667,-95.02416667
2012,18.2,17.31666667,-100.3980556
2012,18.2,17.47444444,-101.2144444
2012,18.2,17.83055556,-95.81111111
2012,18.2,19.16194444,-88.10361111
2012,18.2,19.35555556,-90.72333333
2012,18.2,19.84222222,-90.53166667
2012,18.2,20.64861111,-87.935
2012,18.2,21.02972222,-89.63972222
2012,18.2,21.905,-105.4761111
2012,18.3,18.75888889,-103.7258333
2012,18.3,18.80333333,-103.7738889
2012,18.3,19.33722222,-96.49166667
2012,18.4,17.85444444,-92.93
2012,18.4,18.01666667,-96.28305556
2012,18.4,18.18444444,-91.04611111
2012,18.4,18.3,-98.05
2012,18.4,19.36472222,-96.37444444
2012,18.4,19.59611111,-96.38361111
2012,18.4,19.85611111,-89.29777778
2012,18.4,20.32138889,-90.05888889
2012,18.5,18.25,-96.4
2012,18.5,18.90833333,-103.8744444
2012,18.5,19.2375,-104.5619444
2012,18.5,21.15666667,-86.82027778
2012,18.5,21.29388889,-89.60833333
2012,18.6,16.43444444,-95.37416667
2012,18.6,17.44055556,-100.8791667
2012,18.6,18.00888889,-92.87722222
2012,18.6,24.21194444,-98.48472222
2012,18.7,16.70944444,-99.1225
2012,18.7,18.00472222,-99.27916667
2012,18.7,18.27055556,-95.55694444
2012,18.7,18.77083333,-95.75555556
2012,18.7,19.01666667,-90.31666667
2012,18.7,19.99333333,-105.13
2012,18.8,16.24166667,-93.90833333
2012,18.8,17.48555556,-99.45388889
2012,18.8,17.82861111,-100.3875
2012,18.8,18.475,-100.9763889
2012,18.8,18.50055556,-88.3275
2012,18.8,19.00472222,-103.7313889
2012,18.8,24.26166667,-98.35666667
2012,18.9,17.38083333,-101.0583333
2012,18.9,17.64444444,-101.5511111
2012,18.9,17.85,-93.38333333
2012,18.9,18.25305556,-92.09194444
2012,19,15.365,-92.73111111
2012,19,16.65583333,-98.50055556
2012,19,17.88333333,-95.14583333
2012,19,17.96833333,-91.6
2012,19,17.97388889,-93.76833333
2012,19,18.09194444,-92.13888889
2012,19,18.47583333,-101.3591667
2012,19,18.50166667,-88.29805556
2012,19,19.18888889,-88.52388889
2012,19.1,16.8,-98.7025
2012,19.1,16.97083333,-98.25444444
2012,19.1,17.75666667,-92.605
2012,19.2,17.04166667,-100.1166667
2012,19.2,17.21416667,-93.58166667
2012,19.2,17.44944444,-91.49305556
2012,19.2,17.51333333,-92.92
2012,19.2,17.98333333,-101.8838889
2012,19.2,18.04333333,-91.6575
2012,19.2,18.14972222,-96.08305556
2012,19.2,18.29333333,-88.64166667
2012,19.2,18.31694444,-100.28
2012,19.2,20.51,-86.94611111
2012,19.2,20.86333333,-87.04805556
2012,19.2,21.16527778,-90.03055556
2012,19.3,17.97638889,-102.1080556
2012,19.3,18.10222222,-100.6755556
2012,19.3,20.23694444,-90.10305556
2012,19.3,21.14083333,-98.85416667
2012,19.4,17.80416667,-92.48333333
2012,19.4,18.38416667,-92.6
2012,19.4,19.23638889,-102.77
2012,19.4,20.83722222,-88.52694444
2012,19.5,17.21666667,-100.1122222
2012,19.5,17.55833333,-93.10833333
2012,19.5,18.65472222,-91.76166667
2012,19.6,18.51888889,-88.30083333
2012,19.6,18.93,-104.0811111
2012,19.6,19.84722222,-88.13777778
2012,19.7,17.38055556,-92.75
2012,19.7,18.03361111,-102.1958333
2012,19.8,16.55194444,-95.08444444
2012,19.8,16.57472222,-94.80444444
2012,19.8,16.80055556,-99.17916667
2012,19.8,17.40083333,-93.45
2012,19.8,19.35277778,-96.56388889
2012,19.9,18.35861111,-100.6644444
2012,20,15.45166667,-92.87611111
2012,20.1,15.875,-93.54583333
2012,20.2,16.44666667,-98.64194444
2012,20.2,18.39555556,-93.21222222
2012,20.2,18.78222222,-91.49444444
2012,20.3,16.36888889,-98.54277778
2012,20.3,16.76666667,-99.23444444
2012,20.3,18.70361111,-88.25777778
2012,20.4,15.50055556,-92.94305556
2012,20.4,17.58472222,-101.0061111
2012,20.5,16.71166667,-94.74833333
2012,20.6,17.08527778,-99.09444444
2012,20.6,17.13333333,-100.5194444
2012,20.7,16.63888889,-99.09166667
2012,20.7,16.76305556,-99.74888889
2012,20.7,17.98333333,-92.93333333
2012,20.7,17.99666667,-92.92833333
2012,20.7,18.15416667,-100.5
2012,20.7,20.69027778,-90.4525
2012,20.8,16.73305556,-98.59805556
2012,20.8,18.11055556,-93.56555556
2012,21,15.69777778,-93.21138889
2012,21,17.00722222,-100.0875
2012,21,17.08916667,-100.3261111
2012,21,17.25,-100.5686111
2012,21.2,17.125,-100.3519444
2012,21.4,17.21027778,-100.4166667
2012,21.4,17.93666667,-91.17722222
2012,21.5,15.33083333,-92.65583333
2012,21.5,16.82972222,-99.77833333
2012,21.5,19.0375,-96.13472222
2012,21.6,15.2025,-92.55805556
2012,21.9,18.30416667,-95.84194444
2012,22,14.90805556,-92.26055556
2012,22.2,18.90222222,-103.7919444
2012,22.5,16.86638889,-99.90555556
2012,22.6,16.88805556,-99.86194444
2012,22.9,19.20333333,-104.335
